ITI,Jitter,SocialCues,SocialInfo,SocialPics,StockInfo,StockPics,Block
2,2,Half,Humans,Pics/Faces/Humans/HumansHalf4.png,LV,Pics/Stocks/LV_02.png,1
2,2,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,HV,Pics/Stocks/HV_00.png,1
2,2,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf5.png,LV,Pics/Stocks/LV_23.png,1
3,3,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,HV,Pics/Stocks/HV_06.png,1
3,3,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,LV,Pics/Stocks/LV_25.png,1
6,2,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,HV,Pics/Stocks/HV_24.png,1
3,3,Half,Humans,Pics/Faces/Humans/HumansHalf5.png,LV,Pics/Stocks/LV_44.png,1
4,2,Half,Humans,Pics/Faces/Humans/HumansHalf3.png,LV,Pics/Stocks/LV_26.png,1
5,2,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,HV,Pics/Stocks/HV_19.png,1
2,4,Reject,Humans,Pics/Faces/Humans/HumansReject.png,LV,Pics/Stocks/LV_22.png,1
2,4,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf1.png,LV,Pics/Stocks/LV_05.png,1
2,2,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,HV,Pics/Stocks/HV_43.png,1
2,3,Half,Humans,Pics/Faces/Humans/HumansHalf1.png,HV,Pics/Stocks/HV_32.png,1
4,4,Buy,NonSocial,Pics/Faces/NonSocial/NonSocialBuy.png,LV,Pics/Stocks/LV_03.png,1
4,4,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf5.png,HV,Pics/Stocks/HV_11.png,1
4,3,Buy,NonSocial,Pics/Faces/NonSocial/NonSocialBuy.png,HV,Pics/Stocks/HV_39.png,1
2,4,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,LV,Pics/Stocks/LV_43.png,1
2,2,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf3.png,HV,Pics/Stocks/HV_05.png,1
2,4,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf5.png,HV,Pics/Stocks/HV_23.png,1
5,3,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,HV,Pics/Stocks/HV_18.png,1
2,3,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf3.png,LV,Pics/Stocks/LV_47.png,1
3,3,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,LV,Pics/Stocks/LV_36.png,1
3,3,Reject,Humans,Pics/Faces/Humans/HumansReject.png,HV,Pics/Stocks/HV_46.png,1
2,4,Reject,Humans,Pics/Faces/Humans/HumansReject.png,HV,Pics/Stocks/HV_40.png,1
2,3,Reject,Humans,Pics/Faces/Humans/HumansReject.png,HV,Pics/Stocks/HV_10.png,1
6,4,Reject,Humans,Pics/Faces/Humans/HumansReject.png,LV,Pics/Stocks/LV_46.png,1
2,3,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,LV,Pics/Stocks/LV_42.png,1
4,2,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,LV,Pics/Stocks/LV_00.png,1
2,3,Reject,Humans,Pics/Faces/Humans/HumansReject.png,HV,Pics/Stocks/HV_34.png,1
4,4,Reject,Humans,Pics/Faces/Humans/HumansReject.png,HV,Pics/Stocks/HV_28.png,1
3,4,Half,Humans,Pics/Faces/Humans/HumansHalf2.png,HV,Pics/Stocks/HV_26.png,1
2,2,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,HV,Pics/Stocks/HV_37.png,1
2,3,Half,Humans,Pics/Faces/Humans/HumansHalf6.png,HV,Pics/Stocks/HV_08.png,1
5,2,Reject,Humans,Pics/Faces/Humans/HumansReject.png,LV,Pics/Stocks/LV_04.png,1
5,4,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,HV,Pics/Stocks/HV_25.png,1
2,3,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,LV,Pics/Stocks/LV_06.png,1
2,4,Reject,Humans,Pics/Faces/Humans/HumansReject.png,LV,Pics/Stocks/LV_16.png,1
4,3,Buy,Humans,Pics/Faces/Humans/HumansBuy.png,HV,Pics/Stocks/HV_36.png,1
3,2,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf6.png,LV,Pics/Stocks/LV_11.png,1
3,4,Reject,Humans,Pics/Faces/Humans/HumansReject.png,LV,Pics/Stocks/LV_28.png,1
2,3,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,HV,Pics/Stocks/HV_13.png,1
2,2,Reject,Humans,Pics/Faces/Humans/HumansReject.png,LV,Pics/Stocks/LV_34.png,1
3,3,Buy,NonSocial,Pics/Faces/NonSocial/NonSocialBuy.png,LV,Pics/Stocks/LV_15.png,1
2,4,Reject,NonSocial,Pics/Faces/NonSocial/NonSocialReject.png,HV,Pics/Stocks/HV_31.png,1
3,2,Half,Humans,Pics/Faces/Humans/HumansHalf6.png,HV,Pics/Stocks/HV_44.png,1
2,4,Half,Humans,Pics/Faces/Humans/HumansHalf5.png,LV,Pics/Stocks/LV_38.png,1
2,4,Buy,NonSocial,Pics/Faces/NonSocial/NonSocialBuy.png,LV,Pics/Stocks/LV_09.png,1
2,2,Half,NonSocial,Pics/Faces/NonSocial/NonSocialHalf3.png,HV,Pics/Stocks/HV_35.png,1
